"id","favorite count","retweet count","text","created at"
892049238183604225,1,1,"My body is rested but my mind isn't","2017-07-31 15:48:06"
891863926601920514,0,0,"Sleeping in ur bed while ur camping is pretty great :-) @AaronWilliams_7 https://t.co/Y95nNJqLMy","2017-07-31 03:31:44"
891755612954087427,4,0,"#NewProfilePic https://t.co/coNQc5Wgv4","2017-07-30 20:21:20"
891755395454291971,3,0,"Solid ❤️✊🏻 https://t.co/MBw9HIbneC","2017-07-30 20:20:28"
891755269381918720,0,0,"Nothing better than waking up to kisses on the cheek","2017-07-30 20:19:58"
891149688682024960,3,0,"#NewProfilePic https://t.co/Dka4mrTqFW","2017-07-29 04:13:37"
891147994275434497,2,0,"Aaron is in love with Sadie Robertson. And now I wanna be her","2017-07-29 04:06:53"
891108008259964928,0,0,"Say to Siri : what is zero divided by zero?","2017-07-29 01:27:59"
891031106291740672,1,0,"THERE WAS A SPIDER ON ME. ITS WEB WAS EITHER ATTACHED TO ME OR IT WAS FLYING. #SENDPOLICE","2017-07-28 20:22:24"
891030574311321601,1,0,"@laurenald_ This is so stunning","2017-07-28 20:20:18"
890536099008872448,0,0,"Ohio State Fair Accident 2017 https://t.co/YzGcX4cpTV","2017-07-27 11:35:26"
890341486281338880,0,0,"does anyone else eat out of cups and mugs","2017-07-26 22:42:06"
890338799150039040,3,0,"COMMUNICATION WILL HELP US FEMALES TO NOT WORRY https://t.co/8L4Vv9X51m","2017-07-26 22:31:26"
890028671645491203,3,0,"Daily post with my lover https://t.co/zcebqnN8nc","2017-07-26 01:59:05"
889598708031131648,1,0,"Follow my account on insta if you want positivity and good vibes :) https://t.co/T3k1sH6m1w","2017-07-24 21:30:34"
889429740649578500,6,1,"Now that I live in mt sterling w my nanny, I feel so so so happy and relaxed. God is good","2017-07-24 10:19:09"
889324296874668034,0,0,"I've learned this past week to not post every single feeling you feel on social media. 1) It makes you look foolish 2) No one actually cares","2017-07-24 03:20:09"
889322632189009921,2,0,"Hebrews 6:15","2017-07-24 03:13:32"
889312550881562625,2,0,"😩❤️😻 I seriously cant ever get enough of you https://t.co/u86hsMbzIS","2017-07-24 02:33:29"
889190219521695744,0,0,"My life is great rn","2017-07-23 18:27:23"
889190137858576384,0,0,"If you're only all about a few people and cut everyone else off when they try to reach out to you, then I lose respect for you.","2017-07-23 18:27:03"
889091984257945600,6,0,"🤷‍♀️ https://t.co/xCvKbTw8yO","2017-07-23 11:57:02"
888737858932154369,1,0,"If this isn't @sebashford 😂😩 https://t.co/LsZKsTyCKR","2017-07-22 12:29:52"
888595067174301696,0,0,"Just went thru my tweets and I can see how negative I am 😩😩","2017-07-22 03:02:27"
888467232682110976,0,1,"Most people will use rude gestures showing they don't like you, but what's it matter if they don't know you","2017-07-21 18:34:29"
888467058521976832,1,0,"Me: we are identical.
Aaron: no I actually have eyebrows...","2017-07-21 18:33:48"
888443004587053061,1,0,"@sebashford Luv","2017-07-21 16:58:13"
887731211061284864,0,2,"Nothing is more irritating then someone not hearing you on the phone","2017-07-19 17:49:48"
887673486839349248,1,0,"@laurenald_ This makes me cry 😂😩","2017-07-19 14:00:26"
886726797450240001,0,1,"I hate humbling myself.","2017-07-16 23:18:37"
886726752189501440,1,3,"I need positive people","2017-07-16 23:18:26"
886663391934328833,0,0,"I am full of hate and anger and it's seriously gonna get me into trouble.","2017-07-16 19:06:40"
886663204419534848,2,0,"YEAAAAA GIRL PREACH https://t.co/D8sVpcoJ2e","2017-07-16 19:05:55"
886621440124080129,0,0,"I promise you're the last thing I need","2017-07-16 16:19:58"
886474103439466496,0,0,"Ugh","2017-07-16 06:34:30"
886414600492773376,0,0,"@Elisachaise I'm so tempted to put it on here hahahah. I'll just text you","2017-07-16 02:38:04"
886408926669004800,0,0,"Sketchy","2017-07-16 02:15:31"
886393051194826752,3,0,"Things happen for a reason. I know that for sure... 😞","2017-07-16 01:12:26"
886302530673758208,14,0,"#NewProfilePic https://t.co/qLZwFcQtLH","2017-07-15 19:12:44"
886296181260918785,3,6,"Love yourself first.","2017-07-15 18:47:30"
